view,species,space,name,path,shape,dtype,description
with_low_occupancy_cutoff,Peromyscus_maniculatus,global,occupancy_global,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_maniculatus/occupancy_global.npy,1000,float64,Empirical macro occupancy lifted back to original global cluster space; use for repertoire/background weighting.
with_low_occupancy_cutoff,Peromyscus_maniculatus,global,chi_global,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_maniculatus/chi_global.npy,1000 x 2,float64,Species-native GPCCA arm memberships lifted back to original global cluster space.
with_low_occupancy_cutoff,Peromyscus_maniculatus,global,chi_global_aligned,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_maniculatus/chi_global_aligned.npy,1000 x 2,float64,Hungarian-aligned arm memberships lifted back to original global cluster space; best for cross-species relaxation-mode interpretation.
with_low_occupancy_cutoff,Peromyscus_maniculatus,global,phi_global_native,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_maniculatus/phi_global_native.npy,1000 x 3,float64,Species-native slow coordinates lifted back to original global cluster space.
with_low_occupancy_cutoff,Peromyscus_maniculatus,global,phi_global_shared,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_maniculatus/phi_global_shared.npy,1000 x 3,float64,Shared-reference slow coordinates lifted back to original global cluster space.
with_low_occupancy_cutoff,Peromyscus_maniculatus,global,arm_assignments_global_aligned,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_maniculatus/arm_assignments_global_aligned.npy,1000,int64,"Dominant Hungarian-aligned arm for each original global cluster, zero-indexed; -1 means unavailable."
with_low_occupancy_cutoff,Peromyscus_polionotus,macro,T_macro,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/transfer_operator_macro.npy,675 x 675,float64,Row-stochastic species transfer operator fit in retained/coarse macrocluster space.
with_low_occupancy_cutoff,Peromyscus_polionotus,macro,evals,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/evals.npy,10,complex128,Leading non-stationary eigenvalues of T_macro; evals[0] is lambda_2 because lambda_1 was dropped.
with_low_occupancy_cutoff,Peromyscus_polionotus,macro,evecs_macro,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/evecs_macro.npy,675 x 10,complex128,Right eigenvectors of T_macro matching evals; columns begin with phi_2/lambda_2.
with_low_occupancy_cutoff,Peromyscus_polionotus,macro,phi_macro_native,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/phi_macro_native.npy,675 x 3,float64,Native slow eigenspace coordinates from species T_macro eigenvectors; columns are phi_2 onward.
with_low_occupancy_cutoff,Peromyscus_polionotus,macro,phi_macro_shared,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/phi_macro_shared.npy,675 x 3,float64,Species macroclusters projected into the pooled/shared reference eigenspace.
with_low_occupancy_cutoff,Peromyscus_polionotus,macro,pi_macro,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/pi_macro.npy,675,float64,Stationary distribution over macroclusters for T_macro; sums to approximately 1.
with_low_occupancy_cutoff,Peromyscus_polionotus,macro,macro_occupancy,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/macro_occupancy.npy,675,float64,Empirical occupancy over macroclusters after low-occupancy absorption; sums to approximately 1.
with_low_occupancy_cutoff,Peromyscus_polionotus,macro,chi_macro,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/chi_macro.npy,675 x 2,float64,Species-native GPCCA soft arm memberships for macroclusters; rows sum to approximately 1.
with_low_occupancy_cutoff,Peromyscus_polionotus,macro,chi_macro_aligned,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/chi_macro_aligned.npy,675 x 2,float64,GPCCA macrocluster arm memberships after Hungarian alignment across species.
with_low_occupancy_cutoff,Peromyscus_polionotus,macro,arm_assignments_macro,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/arm_assignments_macro.npy,675,int64,"Species-native hard GPCCA arm assignment for each macrocluster, zero-indexed."
with_low_occupancy_cutoff,Peromyscus_polionotus,macro,arm_assignments_macro_aligned,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/arm_assignments_macro_aligned.npy,675,int64,"Hungarian-aligned hard arm assignment for each macrocluster, zero-indexed; -1 means unavailable."
with_low_occupancy_cutoff,Peromyscus_polionotus,mapping,active_global_clusters,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/active_global_clusters.npy,675,int64,Original global cluster IDs retained before absorption/coarse graining when available.
with_low_occupancy_cutoff,Peromyscus_polionotus,mapping,absorption_weights,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/absorption_weights.npy,1000 x 675,float64,Matrix W mapping original global clusters to macroclusters; shape is K_global x K_macro.
with_low_occupancy_cutoff,Peromyscus_polionotus,global,pi_global,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/pi_global.npy,1000,float64,Stationary macro pi lifted back to original global cluster space with occupancy-share weights; sums to approximately 1.
with_low_occupancy_cutoff,Peromyscus_polionotus,global,occupancy_global,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/occupancy_global.npy,1000,float64,Empirical macro occupancy lifted back to original global cluster space; use for repertoire/background weighting.
with_low_occupancy_cutoff,Peromyscus_polionotus,global,chi_global,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/chi_global.npy,1000 x 2,float64,Species-native GPCCA arm memberships lifted back to original global cluster space.
with_low_occupancy_cutoff,Peromyscus_polionotus,global,chi_global_aligned,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/chi_global_aligned.npy,1000 x 2,float64,Hungarian-aligned arm memberships lifted back to original global cluster space; best for cross-species relaxation-mode interpretation.
with_low_occupancy_cutoff,Peromyscus_polionotus,global,phi_global_native,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/phi_global_native.npy,1000 x 3,float64,Species-native slow coordinates lifted back to original global cluster space.
with_low_occupancy_cutoff,Peromyscus_polionotus,global,phi_global_shared,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/phi_global_shared.npy,1000 x 3,float64,Shared-reference slow coordinates lifted back to original global cluster space.
with_low_occupancy_cutoff,Peromyscus_polionotus,global,arm_assignments_global_aligned,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/with_low_occupancy_cutoff/Peromyscus_polionotus/arm_assignments_global_aligned.npy,1000,int64,"Dominant Hungarian-aligned arm for each original global cluster, zero-indexed; -1 means unavailable."
pooled_full_reference_axes,all_species,global,reference_T,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/pooled_full_reference_axes/transfer_operator.npy,1000 x 1000,float64,Pooled full reference transfer operator used to define shared eigenspace axes.
pooled_full_reference_axes,all_species,global,reference_evals,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/pooled_full_reference_axes/evals.npy,10,complex128,Leading non-stationary eigenvalues of pooled full reference operator; evals[0] is lambda_2.
pooled_full_reference_axes,all_species,global,reference_evecs,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/pooled_full_reference_axes/evecs.npy,1000 x 10,complex128,Right eigenvectors of pooled full reference operator matching reference_evals.
pooled_full_reference_axes,all_species,global,reference_phi,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/pooled_full_reference_axes/phi.npy,1000 x 3,float64,Pooled full reference slow eigenspace coordinates; columns are phi_2 onward.
pooled_full_reference_axes,all_species,global,reference_pi,/Users/meganbishop/slowmodeevo/outputs/multispecies_slow_modes/global_clustering_modes/global_outputs/XY_EvenSampled_SlowModes/saved_slow_mode_arrays/pooled_full_reference_axes/pi.npy,1000,float64,Stationary distribution of pooled full reference operator; sums to approximately 1.
